id,emotion
1503156731383144448,joy
1503156612952780800,sadness
1503156457113636864,joy
1503156403560718336,joy
1503156372212486144,sadness
1503156330110066688,optimism
1503156244625903616,sadness
1503156191446376448,optimism
1503156090556452864,joy
1503156063952023552,optimism
1503155948780621824,joy
1503155828211204096,joy
1503155800273002496,sadness
1503155791762702336,joy
1503155726838951936,joy
1503155667187613696,joy
1503155662372712448,joy
1503155587135447040,anger
1503155538154172416,joy
1503155527794233344,joy
1503155453878018048,joy
1503155378720329728,optimism
1503155351193264128,joy
1503155344549154816,joy
1503155271979438080,joy
1503155216253956096,anger
1503155099836768256,optimism
1503155024234430464,joy
1503155011349536768,sadness
1503154950074994688,joy
1503154947541684224,optimism
1503154908924715008,optimism
1503154885696630784,joy
1503154798589530112,joy
1503154705916215296,joy
1503154614442598400,sadness
1503154607156989952,optimism
1503154567961354240,sadness
1503154481265061888,anger
1503154462461898752,sadness
1503154410163163136,joy
1503154332090486784,joy
1503154139961958400,joy
1503154108991221760,optimism
1503154093531009024,joy
1503154047771197440,optimism
1503154030033477632,joy
1503153960202473472,sadness
1503153946470359040,joy
1503153942049566720,sadness
1503153914199244800,joy
1503153832871739392,joy
1503153793101438976,joy
1503153654060171264,joy
1503153630786072576,joy
1503153584640245760,joy
1503153509323186176,sadness
1503153451668164608,anger
1503153423889408000,joy
1503153389974265856,joy
1503153364649009152,joy
1503153337289654272,anger
1503153224945225728,joy
1503153075237892096,optimism
1503153064202625024,joy
1503153027137830912,sadness
1503153022670675968,joy
1503152964197924864,joy
1503152829602705408,joy
1503152748119957504,joy
1503152630796886016,joy
1503152616746156032,joy
1503152577894297600,joy
1503152573427208192,joy
1503152546940354560,joy
1503152537867730944,sadness
1503152531836641280,joy
1503152520562102272,joy
1503152497917050880,joy
1503152486122770432,joy
1503152443462496256,sadness
1503152399770595328,anger
1503152382557003776,joy
1503152379071725568,joy
1503152328647581696,anger
1503152260213358592,anger
1503152247324086272,joy
1503152228038811648,joy
1503152109386190848,optimism
1503152051177598976,joy
1503151981027860480,anger
1503151937927139328,joy
1503151880117141504,joy
1503151875511697408,sadness
1503151867450253312,joy
1503151861708242944,joy
1503151795786428416,joy
1503151784516374528,joy
1503151751414759424,optimism
1503151718695059456,joy
1503151618300256256,joy
1503151600864485376,joy
1503151546418311168,joy
1503151532379934720,joy
1503151360673554432,sadness
1503151215139606528,joy
1503151140996800512,joy
1503151130750369792,optimism
1503151053906366464,joy
1503151022151282688,anger
1503151003494985728,sadness
1503151002849009664,joy
1503150962940256256,sadness
1503150951628259328,joy
1503150920695169024,sadness
1503150889607041024,anger
1503150871915413504,joy
1503150844065329152,joy
1503150843788414976,joy
1503150802139062272,optimism
1503150665002070016,joy
1503150637806239744,joy
1503150600799858688,joy
1503150570827403264,joy
1503150564804341760,joy
1503150336617467904,anger
1503150239963877376,sadness
1503150194719969280,optimism
1503150184217427968,sadness
1503150163929542656,joy
1503150148448358400,joy
1503150069272432640,sadness
1503150002151075840,joy
1503149995427475456,anger
1503149980793507840,optimism
1503149979577327616,sadness
1503149966713229312,joy
1503149954356944896,joy
1503149935855812608,joy
1503149903291240448,joy
1503149901177368576,joy
1503149867958513664,sadness
1503149862937939968,sadness
1503149830574645248,joy
1503149791794155520,joy
1503149764715720704,sadness
1503149748190121984,anger
1503149731761082368,joy
1503149721719816192,joy
1503149687079149568,joy
1503149671929294848,joy
1503149572704587776,joy
1503149569345003520,anger
1503149475057049600,joy
1503149400310358016,joy
1503149399417004032,sadness
1503149377585664000,optimism
1503149372384722944,sadness
1503149350662381568,joy
1503149305980497920,anger
1503149300053913600,anger
1503149259893399552,joy
1503149253962747904,joy
1503149154322817024,joy
1503149151873339392,joy
1503149121959571456,sadness
1503149096344903680,optimism
1503149023070494720,joy
1503148947426131968,joy
1503148936692912128,anger
1503148934998409216,joy
1503148906091274240,sadness
1503148887372144640,sadness
1503148885887356928,joy
1503148864219623424,joy
1503148857194078208,joy
1503148811455287296,joy
1503148749006245888,joy
1503148727426551808,joy
1503148707323297792,joy
1503148681503154176,joy
1503148624049590272,sadness
1503148620006178816,joy
1503148618039111680,joy
1503148617518964736,anger
1503148605078659072,optimism
1503148600968327168,sadness
1503148591287779328,optimism
1503148563571871744,optimism
1503148561541783552,sadness
1503148376828821504,joy
1503148372949192704,joy
1503148312945299456,joy
1503148276605980672,optimism
1503148249976385536,joy
1503148231500439552,joy
1503148223548076032,joy
1503148221689999360,joy
1503148217227223040,joy
1503148203901919232,sadness
1503148188252860416,joy
1503148157886251008,anger
1503148140874108928,sadness
1503148137791250432,joy
1503148072565673984,joy
1503148062394535936,joy
1503148018786258944,anger
1503148000096436224,anger
1503147989375848448,sadness
1503147942542299136,joy
1503147863215419392,optimism
1503147839198748672,joy
1503147732319588352,joy
1503147721288560640,joy
1503147693266423808,joy
1503147665592401920,optimism
1503147623146049536,sadness
1503147611175411712,optimism
1503147520725237760,joy
1503147498973679616,joy
1503147482284441600,joy
1503147468980162560,optimism
1503147389703663616,joy
1503147364365832192,joy
1503147290562813952,sadness
1503147267854946304,optimism
1503147261324320768,joy
1503147255221653504,optimism
1503147247193800704,optimism
1503147227413463040,joy
1503147102834155520,joy
1503147096895107072,joy
1503147088443490304,anger
1503147054683590656,sadness
1503147029324877824,joy
1503147005329166336,joy
1503146971518939136,joy
1503146954330677248,joy
1503146897153961984,joy
1503146887712546816,optimism
1503146872206204928,joy
1503146863805050880,joy
1503146839205425152,optimism
1503146724512129024,sadness
1503146708863275008,optimism
1503146705621078016,joy
1503146700642430976,anger
1503146657554354176,sadness
1503146644497485824,sadness
1503146635387359232,joy
1503146576750993408,sadness
1503146425131147264,joy
1503146416880893952,joy
1503146352942981120,anger
1503146325877174272,sadness
1503146220549722112,joy
1503146193945337856,joy
1503146159656689664,joy
1503146131332734976,joy
1503146054140715008,joy
1503146039888560128,optimism
1503146018778537984,sadness
1503146005285462016,joy
1503145990018125824,anger
1503145989187768320,sadness
1503145945915138048,joy
1503145942345736192,joy
1503145858459705344,joy
1503145807058542592,anger
1503145805913460736,joy
1503145803640197120,sadness
1503145765853667328,optimism
1503145761957154816,joy
1503145759222505472,sadness
1503145752339566592,joy
1503145713298980864,joy
1503145712179204096,joy
1503145679056646144,optimism
1503145674870870016,joy
1503145668575207424,joy
1503145665504886784,optimism
1503145651009462272,joy
1503145600153538560,anger
1503145584009654272,joy
1503145581006532608,joy
1503145566569652224,joy
1503145551075938304,joy
1503145494352125952,joy
1503145429906690048,sadness
1503145411594366976,anger
1503145399443406848,anger
1503145379029823488,joy
1503145348629422080,joy
1503145348566503424,joy
1503145338298941440,optimism
1503145334838632448,sadness
1503145283428958208,sadness
1503145278945304576,joy
1503145263229292544,joy
1503145259236212736,sadness
1503145251556446208,joy
1503145240315711488,optimism
1503145224918474752,anger
1503145224222167040,joy
1503145169872474112,sadness
1503145162616233984,joy
1503145067833446400,sadness
1503145059138555904,joy
1503145023176646656,anger
1503145020186112000,joy
1503145007745847296,optimism
1503144985041981440,joy
1503144883590209536,joy
1503144873666433024,joy
1503144865550503936,joy
1503144858915119104,joy
1503144858634043392,optimism
1503144836291043328,sadness
1503144800094244864,joy
1503144761267568640,joy
1503144709786636288,joy
1503144690991906816,joy
1503144677134028800,optimism
1503144612805984256,joy
1503144609672744960,sadness
1503144598738198528,joy
1503144581625434112,joy
1503144576940449792,joy
1503144559215316992,anger
1503144501174489088,sadness
1503144482874744832,joy
1503144434875224064,joy
1503144430487982080,joy
1503144370429702144,joy
1503144358442323968,joy
1503144351660220416,sadness
1503144329833070592,anger
1503144311793332224,joy
1503144284433928192,joy
1503144238854377472,joy
1503144232609067008,joy
1503144217375293440,joy
1503144208315600896,joy
1503144143387824128,anger
1503144137448697856,joy
1503144122240143360,joy
1503144082431954944,optimism
1503144076388016128,joy
1503144033098547200,joy
1503144000492118016,joy
1503143942770106368,anger
1503143909022748672,joy
1503143902169214976,sadness
1503143878278488064,joy
1503143874826588160,anger
1503143774100332544,joy
1503143761299259392,joy
1503143761240633344,joy
1503143743372865536,optimism
1503143724087402496,anger
1503143700796526592,optimism
1503143698145632256,joy
1503143697520775168,joy
1503143697256431616,joy
1503143640528478208,anger
1503143633184301056,joy
1503143622685954048,joy
1503143618370060288,optimism
1503143584991784960,optimism
1503143576313729024,sadness
1503143400140419072,joy
1503143378187390976,joy
1503143353264877568,joy
1503143194665668608,joy
1503143126147510272,joy
1503143125107232768,anger
1503143121760178176,sadness
1503143114327969792,optimism
1503143100042162176,joy
1503143033596006400,joy
1503142955741290496,joy
1503142897713090560,optimism
1503142872354283520,sadness
1503142773339443200,joy
1503142768075489280,joy
1503142752703422464,joy
1503142734755991552,joy
1503142677273063424,joy
1503142660336500736,optimism
1503142587133313024,joy
1503142573560549376,joy
1503142551951400960,joy
1503142532854730752,joy
1503142504488701952,joy
1503142424973135872,joy
1503142421646954496,joy
1503142389023657984,anger
1503142375635533824,joy
1503142332178309120,joy
1503142282740092928,joy
1503142242206330880,anger
1503142226318307328,sadness
1503142178113179648,joy
1503142177333026816,joy
1503142116922429440,joy
1503142092184379392,joy
1503142046151979008,joy
1503142017865551872,joy
1503141991953186816,joy
1503141863812911104,joy
1503141855302754304,joy
1503141844724629504,optimism
1503141831088955392,joy
1503141804467802112,joy
1503141803423379456,anger
1503141704207151104,sadness
1503141675329327104,joy
1503141659651022848,joy
1503141601618583552,anger
1503141593515241472,joy
1503141551265964032,anger
1503141504105254912,sadness
1503141500561022976,joy
1503141479975473152,sadness
1503141386308182016,sadness
1503141346466570240,optimism
1503141329794121728,optimism
1503141299284811776,joy
1503141274773303296,joy
1503141270402785280,optimism
1503141197702963200,joy
1503141186411847680,joy
1503141149040648192,sadness
1503141145647403008,joy
1503141140555776000,sadness
1503141124134916096,optimism
1503141112940220416,joy
1503141093105410048,optimism
1503141075153735680,optimism
1503141042073260032,joy
1503141020246151168,optimism
1503140983902547968,joy
1503140983260819456,optimism
1503140858006224896,joy
1503140852427853824,joy
1503140837584261120,joy
1503140829866692608,sadness
1503140732038754304,joy
1503140659770843136,joy
1503140629056049152,sadness
1503140544331108352,joy
1503140533773950976,sadness
1503140532448632832,anger
1503140516858265600,joy
1503140482121179136,sadness
1503140445727203328,joy
1503140436768141312,anger
1503140429738479616,optimism
1503140380782563328,sadness
1503140345324122112,sadness
1503140300398776320,joy
1503140281918664704,sadness
1503140234229428224,joy
1503140203468365824,joy
1503140190847750144,joy
1503140168278102016,sadness
1503140155737137152,sadness
1503140151307948032,joy
1503140134413291520,joy
1503140098266779648,joy
1503140033234153472,joy
1503140022333100032,sadness
1503140004650012672,joy
1503139983120650240,optimism
1503139970663559168,anger
1503139966687354880,sadness
1503139925054701568,joy
1503139920323518464,anger
1503139905773481984,joy
1503139878326136832,joy
1503139779160031232,sadness
1503139777989812224,joy
1503139777482215424,joy
1503139776333070336,joy
1503139776119345152,joy
1503139771648032768,joy
1503139735182655488,joy
1503139707319894016,joy
1503139702966300672,joy
1503139644879290368,sadness
1503139613061300224,joy
1503139554647289856,anger
1503139549937025024,joy
1503139528944631808,optimism
1503139523798130688,optimism
1503139514923073536,joy
1503139492533874688,optimism
1503139463966429184,sadness
1503139456068599808,joy
1503139452918583296,joy
1503139449986760704,anger
1503139408199008256,optimism
1503139382076882944,sadness
1503139367761686528,optimism
1503139299939823616,sadness
1503139290473275392,joy
1503139254347653120,joy
1503139244612759552,joy
1503139240665919488,joy
1503139216812916736,joy
1503139201705029632,sadness
1503139188497080320,joy
1503139187159183360,joy
1503139164874760192,joy
1503139129571561472,joy
1503139122818527232,joy
1503139120411033600,optimism
1503139097363292160,sadness
1503139095375089664,joy
1503139044422828032,sadness
1503139012046991360,joy
1503138979591467008,joy
1503138959471357952,joy
1503138932183158784,joy
1503138834812444672,joy
1503138806094082048,joy
1503138760191614976,sadness
1503138720987373568,sadness
